/red/mavros/global_position/local/pose/pose/position/x_x,/red/mavros/global_position/local/pose/pose/position/x_y,/red/mavros/global_position/local/pose/pose/position/y_x,/red/mavros/global_position/local/pose/pose/position/y_y,/red/mavros/global_position/local/pose/pose/position/z_x,/red/mavros/global_position/local/pose/pose/position/z_y
644.4160000000,5.9897544187,644.4390000000,6.0361026071,644.4390000000,1.575
644.4390000000,5.9897544187,644.4570000000,6.0361026071,644.4570000000,1.575
644.4570000000,5.9897544187,644.4770000000,6.0361026071,644.4770000000,1.575
644.4770000000,5.9897544187,644.4970000000,6.0361026071,644.4970000000,1.576
644.4970000000,5.9897544187,644.518,6.0361026071,644.518,1.576
644.518,5.9897544187,644.5370000000,6.0361026071,644.5370000000,1.576
644.5370000000,5.9897544187,644.5590000000,6.0361026071,644.5590000000,1.576
644.5590000000,5.9897544187,644.588,6.0361026071,644.588,1.576
644.588,5.9897544187,644.605,6.0361026071,644.605,1.576
644.605,5.9897544187,644.6180000000,6.0361026071,644.6180000000,1.576
644.6180000000,5.9897544187,644.6370000000,6.0361026071,644.6370000000,1.576
644.6370000000,5.9897544187,644.6570000000,6.0361026071,644.6570000000,1.576
644.6570000000,5.9897544187,644.677,6.0361026071,644.677,1.576
644.677,5.9897544187,644.6980000000,6.0361026016,644.6980000000,1.576
644.6980000000,5.9988435750,644.7180000000,6.0361026016,644.7180000000,1.576
644.7180000000,5.9988435750,644.7370000000,6.0361026016,644.7370000000,1.576
644.7370000000,5.9988435750,644.758,6.0361026016,644.758,1.576
644.758,5.9988435750,644.775,6.0361026016,644.775,1.576
644.775,5.9988435750,644.7980000000,6.0361026016,644.7980000000,1.575
644.7980000000,5.9988435750,644.8180000000,6.0361026016,644.8180000000,1.575
644.8180000000,5.9988435750,644.838,6.0361026016,644.838,1.575
644.838,5.9988435750,644.8630000000,6.0361026016,644.8630000000,1.575
644.8630000000,5.9988435750,644.8780000000,6.0361026016,644.8780000000,1.575
644.8780000000,5.9988435750,644.893,6.0361026016,644.893,1.575
644.893,5.9988435750,644.9170000000,6.0361026016,644.9170000000,1.574
644.9170000000,5.9988435750,644.9380000000,6.0361026016,644.9380000000,1.574
644.9380000000,5.9988435750,644.9600000000,6.0361026016,644.9600000000,1.574
644.9600000000,5.9988435750,644.9770000000,6.0361026016,644.9770000000,1.574
644.9770000000,5.9988435750,644.9970000000,6.0250068152,644.9970000000,1.574
644.9970000000,6.0079327245,645.018,6.0250068152,645.018,1.574
645.018,6.0079327245,645.0360000000,6.0250068152,645.0360000000,1.573
645.0360000000,6.0079327245,645.0550000000,6.0250068152,645.0550000000,1.573
645.0550000000,6.0079327245,645.0770000000,6.0250068152,645.0770000000,1.573
645.0770000000,6.0079327245,645.098,6.0250068152,645.098,1.573
645.098,6.0079327245,645.1170000000,6.0250068152,645.1170000000,1.573
645.1170000000,6.0079327245,645.1400000000,6.0250068152,645.1400000000,1.573
645.1400000000,6.0079327245,645.152,6.0250068152,645.152,1.572
645.152,6.0079327245,645.1790000000,6.0250068152,645.1790000000,1.572
645.1790000000,6.0079327245,645.1980000000,6.0250068152,645.1980000000,1.572
645.1980000000,6.0079327245,645.2150000000,6.0250068152,645.2150000000,1.572
645.2150000000,6.0079327245,645.232,6.0250068081,645.232,1.572
645.232,6.017021881,645.258,6.0250068081,645.258,1.571
645.258,6.017021881,645.267,6.0250068081,645.267,1.571
645.267,6.017021881,645.2980000000,6.0250068081,645.2980000000,1.571
645.2980000000,6.017021881,645.3170000000,6.0250068081,645.3170000000,1.571
645.3170000000,6.017021881,645.338,6.0250068081,645.338,1.57
645.338,6.017021881,645.357,6.0250068081,645.357,1.57
645.357,6.017021881,645.3770000000,6.025006799,645.3770000000,1.569
645.3770000000,6.0170218718,645.3990000000,6.025006799,645.3990000000,1.569
645.3990000000,6.0170218718,645.4320000000,6.025006799,645.4320000000,1.569
645.4320000000,6.0170218718,645.4410000000,6.025006799,645.4410000000,1.568
645.4410000000,6.0170218718,645.4660000000,6.025006799,645.4660000000,1.568
645.4660000000,6.0170218718,645.48,6.025006799,645.48,1.568
645.48,6.0170218718,645.507,6.025006799,645.507,1.567
645.507,6.0170218718,645.526,6.0250067931,645.526,1.567
645.526,6.0261110301,645.534,6.0250067931,645.534,1.566
645.534,6.0261110301,645.5580000000,6.0250067931,645.5580000000,1.566
645.5580000000,6.0261110301,645.5770000000,6.0250067931,645.5770000000,1.565
645.5770000000,6.0261110301,645.598,6.0250067931,645.598,1.565
645.598,6.0261110301,645.6170000000,6.0250067931,645.6170000000,1.564
645.6170000000,6.0261110301,645.6380000000,6.0250067931,645.6380000000,1.564
645.6380000000,6.0261110301,645.6580000000,6.0250067931,645.6580000000,1.563
645.6580000000,6.0261110301,645.677,6.0250067931,645.677,1.563
645.677,6.0261110301,645.6980000000,6.0250067931,645.6980000000,1.563
645.6980000000,6.0261110301,645.7180000000,6.0250067931,645.7180000000,1.562
645.7180000000,6.0261110301,645.7360000000,6.0250067931,645.7360000000,1.561
645.7360000000,6.0261110301,645.758,6.0250067931,645.758,1.56
645.758,6.0261110301,645.7780000000,6.0250067838,645.7780000000,1.559
645.7780000000,6.0261110209,645.7980000000,6.0250067838,645.7980000000,1.556
645.7980000000,6.0261110209,645.819,6.0250067838,645.819,1.553
645.819,6.0261110209,645.837,6.0250067838,645.837,1.55
645.837,6.0261110209,645.857,6.0250067741,645.857,1.548
645.857,6.0261110116,645.8760000000,6.0250067741,645.8760000000,1.547
645.8760000000,6.0261110116,645.8970000000,6.0250067741,645.8970000000,1.548
645.8970000000,6.0261110116,645.918,6.0250067838,645.918,1.552
645.918,6.0261110209,645.944,6.0250067838,645.944,1.557
645.944,6.0261110209,645.9840000000,6.0250067931,645.9840000000,1.564
645.9840000000,6.0261110301,645.991,6.0250068027,645.991,1.573
645.991,6.0261110397,646.0010000000,6.0250068123,646.0010000000,1.584
646.0010000000,6.0261110494,646.0240000000,6.0250068214,646.0240000000,1.594
646.0240000000,6.0261110586,646.0370000000,6.0250068306,646.0370000000,1.605
646.0370000000,6.0261110682,646.0580000000,6.0250068399,646.0580000000,1.616
646.0580000000,6.0261110775,646.0770000000,6.0250068501,646.0770000000,1.627
646.0770000000,6.0261110872,646.097,6.0250068592,646.097,1.637
646.097,6.0261110963,646.1180000000,6.0250068688,646.1180000000,1.647
646.1180000000,6.026111106,646.142,6.0250068781,646.142,1.658
646.142,6.0261111152,646.1610000000,6.0139111070,646.1610000000,1.668
646.1610000000,6.026111117,646.185,6.0139111172,646.185,1.678
646.185,6.0261111267,646.1970000000,6.0139111202,646.1970000000,1.687
646.1970000000,6.0352002921,646.2180000000,6.0139111293,646.2180000000,1.696
646.2180000000,6.0352003013,646.2380000000,6.0139111395,646.2380000000,1.705
646.2380000000,6.0352003110,646.258,6.0139111488,646.258,1.713
646.258,6.0352003203,646.2790000000,6.0139111584,646.2790000000,1.72
646.2790000000,6.0352003299,646.2980000000,6.0139111584,646.2980000000,1.726
646.2980000000,6.0352003299,646.3170000000,6.0139111675,646.3170000000,1.731
646.3170000000,6.0352003391,646.3360000000,6.0139111675,646.3360000000,1.735
646.3360000000,6.0352003391,646.3590000000,6.0139111675,646.3590000000,1.739
646.3590000000,6.0352003391,646.3800000000,6.0139111767,646.3800000000,1.742
646.3800000000,6.0352003487,646.41,6.0139111767,646.41,1.745
646.41,6.0352003487,646.418,6.0139111767,646.418,1.746
646.418,6.0352003487,646.4380000000,6.0139111767,646.4380000000,1.747
646.4380000000,6.0352003487,646.4570000000,6.0139111767,646.4570000000,1.748
646.4570000000,6.0352003487,646.489,6.0139111767,646.489,1.748
646.489,6.0352003487,646.5050000000,6.0139111767,646.5050000000,1.746
646.5050000000,6.0352003487,646.517,6.0139111767,646.517,1.745
646.517,6.0352003487,646.5390000000,6.0139111767,646.5390000000,1.742
646.5390000000,6.0352003487,646.5580000000,6.0139111675,646.5580000000,1.739
646.5580000000,6.0352003391,646.579,6.0139111675,646.579,1.735
646.579,6.0352003391,646.597,6.0028153859,646.597,1.73
646.597,6.0352003319,646.6170000000,6.0028153768,646.6170000000,1.725
646.6170000000,6.0352003227,646.641,6.0028153670,646.641,1.719
646.641,6.035200313,646.6580000000,6.0028153670,646.6580000000,1.712
646.6580000000,6.035200313,646.678,6.0028153579,646.678,1.705
646.678,6.0352003038,646.6980000000,6.0028153481,646.6980000000,1.698
646.6980000000,6.0352002941,646.7170000000,6.0028153481,646.7170000000,1.69
646.7170000000,6.0352002941,646.7380000000,6.002815339,646.7380000000,1.681
646.7380000000,6.0352002849,646.757,6.0028153294,646.757,1.672
646.757,6.0352002753,646.7710000000,6.0028153198,646.7710000000,1.662
646.7710000000,6.0352002656,646.8000000000,6.0028153105,646.8000000000,1.652
646.8000000000,6.0352002564,646.8180000000,6.002815295,646.8180000000,1.641
646.8180000000,6.0442894046,646.8350000000,6.0028152854,646.8350000000,1.63
646.8350000000,6.0442893949,646.8590000000,6.0028152667,646.8590000000,1.619
646.8590000000,6.0442893761,646.8770000000,6.0028152569,646.8770000000,1.607
646.8770000000,6.0442893664,646.8980000000,6.0028152481,646.8980000000,1.595
646.8980000000,6.0442893572,646.9200000000,6.002815238,646.9200000000,1.582
646.9200000000,6.0442893475,646.9380000000,6.0028152192,646.9380000000,1.569
646.9380000000,6.0442893282,646.9590000000,6.0028152101,646.9590000000,1.556
646.9590000000,6.0442893190,646.9790000000,6.0028152101,646.9790000000,1.553
646.9790000000,6.0442893190,646.998,6.0028152161,646.998,1.553
646.998,6.035200162,647.018,6.0028152161,647.018,1.553
647.018,6.035200162,647.0330000000,6.0028152161,647.0330000000,1.553
647.0330000000,6.035200162,647.0570000000,6.0028152161,647.0570000000,1.553
647.0570000000,6.035200162,647.0830000000,6.0028152161,647.0830000000,1.553
647.0830000000,6.035200162,647.098,6.0028152161,647.098,1.553
647.098,6.035200162,647.1110000000,6.0028152161,647.1110000000,1.553
647.1110000000,6.035200162,647.1380000000,6.0028152161,647.1380000000,1.553
647.1380000000,6.035200162,647.1580000000,6.0028152161,647.1580000000,1.552
647.1580000000,6.035200162,647.1810000000,6.0028152161,647.1810000000,1.552
647.1810000000,6.035200162,647.1970000000,6.0028152161,647.1970000000,1.551
647.1970000000,6.035200162,647.2180000000,6.0028152161,647.2180000000,1.551
647.2180000000,6.035200162,647.2370000000,6.0028152161,647.2370000000,1.55
647.2370000000,6.035200162,647.259,6.0028152065,647.259,1.548
647.259,6.0352001523,647.2780000000,6.0028152065,647.2780000000,1.544
647.2780000000,6.0352001523,647.2980000000,6.0028152005,647.2980000000,1.54
647.2980000000,6.0442893094,647.3180000000,6.0028151909,647.3180000000,1.537
647.3180000000,6.0442892997,647.337,6.0028151909,647.337,1.534
647.337,6.0442892997,647.3580000000,6.0028151909,647.3580000000,1.53
647.3580000000,6.0442892997,647.3770000000,6.0028151818,647.3770000000,1.527
647.3770000000,6.0442892906,647.3960000000,6.0028151753,647.3960000000,1.524
647.3960000000,6.0533784463,647.418,6.0028151753,647.418,1.521
647.418,6.0533784463,647.436,6.0028151662,647.436,1.519
647.436,6.0533784371,647.4580000000,6.0028151662,647.4580000000,1.516
647.4580000000,6.0533784371,647.4780000000,6.0028151662,647.4780000000,1.514
647.4780000000,6.0533784371,647.498,6.0028151597,647.498,1.512
647.498,6.0624675936,647.518,6.0028151597,647.518,1.51
647.518,6.0624675936,647.5390000000,6.0028151507,647.5390000000,1.507
647.5390000000,6.0624675841,647.5590000000,6.0028151507,647.5590000000,1.505
647.5590000000,6.0624675841,647.5770000000,6.0028151507,647.5770000000,1.503
647.5770000000,6.0624675841,647.598,6.0028151507,647.598,1.501
647.598,6.0624675841,647.6180000000,6.0028151440,647.6180000000,1.5
647.6180000000,6.0715567422,647.642,6.0028151349,647.642,1.498
647.642,6.0715567331,647.6570000000,6.0028151349,647.6570000000,1.496
647.6570000000,6.0715567331,647.685,6.0028151349,647.685,1.495
647.685,6.0715567331,647.7010000000,6.0028151349,647.7010000000,1.494
647.7010000000,6.0715567331,647.7180000000,6.0028151349,647.7180000000,1.493
647.7180000000,6.0715567331,647.7380000000,6.0028151349,647.7380000000,1.491
647.7380000000,6.0715567331,647.758,6.0028151286,647.758,1.49
647.758,6.0806458892,647.777,6.0028151194,647.777,1.489
647.777,6.0806458801,647.7980000000,6.0028151194,647.7980000000,1.487
647.7980000000,6.0806458801,647.8170000000,6.0028151194,647.8170000000,1.486
647.8170000000,6.0806458801,647.8420000000,6.0028151194,647.8420000000,1.485
647.8420000000,6.0806458801,647.857,6.0028151194,647.857,1.484
647.857,6.0806458801,647.8780000000,6.0028151194,647.8780000000,1.483
647.8780000000,6.0806458801,647.8980000000,6.0028151194,647.8980000000,1.483
647.8980000000,6.0806458801,647.9170000000,6.0028151194,647.9170000000,1.482
647.9170000000,6.0806458801,647.9410000000,6.0028151194,647.9410000000,1.481
647.9410000000,6.0806458801,647.9590000000,6.0028151194,647.9590000000,1.481
647.9590000000,6.0806458801,647.9930000000,6.0028151136,647.9930000000,1.48
647.9930000000,6.0897350358,648.018,6.0028151034,648.018,1.479
648.018,6.0897350261,648.027,6.0028151034,648.027,1.478
648.027,6.0897350261,648.0570000000,6.0028151034,648.0570000000,1.478
648.0570000000,6.0897350261,648.079,6.0028151034,648.079,1.477
648.079,6.0897350261,648.088,6.0028151034,648.088,1.477
648.088,6.0897350261,648.1000000000,6.0028151034,648.1000000000,1.476
648.1000000000,6.0897350261,648.1200000000,6.0028151034,648.1200000000,1.475
648.1200000000,6.0897350261,648.1380000000,6.0028151034,648.1380000000,1.474
648.1380000000,6.0897350261,648.1570000000,6.0028151034,648.1570000000,1.474
648.1570000000,6.0897350261,648.1810000000,6.0028151034,648.1810000000,1.473
648.1810000000,6.0897350261,648.2020000000,6.0028151034,648.2020000000,1.472
648.2020000000,6.0897350261,648.2170000000,6.0028151034,648.2170000000,1.472
648.2170000000,6.0897350261,648.2370000000,6.0028151034,648.2370000000,1.471
648.2370000000,6.0897350261,648.258,6.0028150975,648.258,1.471
648.258,6.0988241827,648.277,6.0028151034,648.277,1.47
648.277,6.0897350261,648.2960000000,6.0028150943,648.2960000000,1.469
648.2960000000,6.0897350169,648.3160000000,6.0028150943,648.3160000000,1.469
648.3160000000,6.0897350169,648.3410000000,6.0028150943,648.3410000000,1.468
648.3410000000,6.0897350169,648.3580000000,6.0028150884,648.3580000000,1.467
648.3580000000,6.0988241736,648.3770000000,6.0028150884,648.3770000000,1.466
648.3770000000,6.0988241736,648.401,6.0028150884,648.401,1.465
648.401,6.0988241736,648.4170000000,6.0028150884,648.4170000000,1.465
648.4170000000,6.0988241736,648.4380000000,6.0028150884,648.4380000000,1.464
648.4380000000,6.0988241736,648.4570000000,6.0028150884,648.4570000000,1.463
648.4570000000,6.0988241736,648.4790000000,6.0028150884,648.4790000000,1.463
648.4790000000,6.0988241736,648.4970000000,6.0028150884,648.4970000000,1.463
648.4970000000,6.0988241736,648.518,6.0028150884,648.518,1.463
648.518,6.0988241736,648.5370000000,6.0028150884,648.5370000000,1.462
648.5370000000,6.0988241736,648.5580000000,6.0028150884,648.5580000000,1.462
648.5580000000,6.0988241736,648.578,5.9917193084,648.578,1.461
648.578,6.0988241655,648.597,5.9917193084,648.597,1.46
648.597,6.0988241655,648.6180000000,5.9917193084,648.6180000000,1.46
648.6180000000,6.0988241655,648.6400000000,5.9917193084,648.6400000000,1.46
648.6400000000,6.0988241655,648.651,5.9917192993,648.651,1.459
648.651,6.0988241563,648.6800000000,5.9917192993,648.6800000000,1.459
648.6800000000,6.0988241563,648.6990000000,5.9917192993,648.6990000000,1.458
648.6990000000,6.0988241563,648.7200000000,5.9917192993,648.7200000000,1.458
648.7200000000,6.0988241563,648.7380000000,5.9917192993,648.7380000000,1.458
648.7380000000,6.0988241563,648.759,5.9917192993,648.759,1.458
648.759,6.0988241563,648.777,5.9917192993,648.777,1.457
648.777,6.0988241563,648.7980000000,5.9917192993,648.7980000000,1.456
648.7980000000,6.0988241563,648.82,5.9917192993,648.82,1.456
648.82,6.0988241563,648.839,5.9917192993,648.839,1.455
648.839,6.0988241563,648.857,5.9917192993,648.857,1.455
648.857,6.0988241563,648.8780000000,5.9917192993,648.8780000000,1.455
648.8780000000,6.0988241563,648.901,5.9917192993,648.901,1.454
648.901,6.0988241563,648.9200000000,5.9917192993,648.9200000000,1.454
648.9200000000,6.0988241563,648.9400000000,5.9917192993,648.9400000000,1.454
648.9400000000,6.0988241563,648.9590000000,5.9917192993,648.9590000000,1.454
648.9590000000,6.0988241563,648.9790000000,5.9917192993,648.9790000000,1.454
648.9790000000,6.0988241563,648.998,5.9917192993,648.998,1.453
648.998,6.0988241563,649.0190000000,5.9917192993,649.0190000000,1.453
649.0190000000,6.0988241563,649.0380000000,5.9806235184,649.0380000000,1.452
649.0380000000,6.0988241488,649.06,5.9806235184,649.06,1.452
649.06,6.0988241488,649.078,5.9806235184,649.078,1.452
649.078,6.0988241488,649.1000000000,5.9806235184,649.1000000000,1.452
649.1000000000,6.0988241488,649.1200000000,5.9806235184,649.1200000000,1.452
649.1200000000,6.0988241488,649.1380000000,5.9806235184,649.1380000000,1.452
649.1380000000,6.0988241488,649.1570000000,5.9806235184,649.1570000000,1.451
649.1570000000,6.0988241488,649.177,5.9806235184,649.177,1.45
649.177,6.0988241488,649.1990000000,5.9806235088,649.1990000000,1.449
649.1990000000,6.0988241392,649.2170000000,5.9806235088,649.2170000000,1.449
649.2170000000,6.0988241392,649.2380000000,5.9806235088,649.2380000000,1.448
649.2380000000,6.0988241392,649.259,5.9806235088,649.259,1.447
649.259,6.0988241392,649.2790000000,5.9806235088,649.2790000000,1.446
649.2790000000,6.0988241392,649.2980000000,5.9806235088,649.2980000000,1.445
649.2980000000,6.0988241392,649.3170000000,5.9806235088,649.3170000000,1.445
649.3170000000,6.0988241392,649.339,5.9806235088,649.339,1.444
649.339,6.0988241392,649.3600000000,5.9806235088,649.3600000000,1.443
649.3600000000,6.0988241392,649.3870000000,5.9806235088,649.3870000000,1.44
649.3870000000,6.0988241392,649.409,5.9806234987,649.409,1.436
649.409,6.0988241294,649.419,5.9806234987,649.419,1.432
649.419,6.0988241294,649.4380000000,5.9806234897,649.4380000000,1.428
649.4380000000,6.0988241202,649.4590000000,5.9806234897,649.4590000000,1.424
649.4590000000,6.0988241202,649.482,5.9806234897,649.482,1.42
649.482,6.0988241202,649.5040000000,5.9917192677,649.5040000000,1.416
649.5040000000,6.0897349616,649.518,5.9917192677,649.518,1.412
649.518,6.0897349616,649.5390000000,5.9917192579,649.5390000000,1.408
649.5390000000,6.0897349519,649.5580000000,5.991719264,649.5580000000,1.405
649.5580000000,6.0806457965,649.5750000000,5.991719264,649.5750000000,1.406
649.5750000000,6.0806457965,649.5990000000,5.991719264,649.5990000000,1.406
649.5990000000,6.0806457965,649.6200000000,5.991719264,649.6200000000,1.406
649.6200000000,6.0806457965,649.6380000000,5.991719264,649.6380000000,1.406
649.6380000000,6.0806457965,649.6610000000,5.991719264,649.6610000000,1.407
649.6610000000,6.0806457965,649.6790000000,5.991719264,649.6790000000,1.408
649.6790000000,6.0806457965,649.6980000000,5.991719264,649.6980000000,1.408
649.6980000000,6.0806457965,649.7190000000,5.991719264,649.7190000000,1.409
649.7190000000,6.0806457965,649.741,5.9917192736,649.741,1.41
649.741,6.0806458061,649.758,5.9917192736,649.758,1.411
649.758,6.0806458061,649.7780000000,5.9917192736,649.7780000000,1.411
649.7780000000,6.0806458061,649.7990000000,5.9917192736,649.7990000000,1.412
649.7990000000,6.0806458061,649.8180000000,5.9917192736,649.8180000000,1.412
649.8180000000,6.0806458061,649.839,5.9917192736,649.839,1.413
649.839,6.0806458061,649.8590000000,5.9917192791,649.8590000000,1.414
649.8590000000,6.0715566495,649.8800000000,5.9917192791,649.8800000000,1.414
649.8800000000,6.0715566495,649.8990000000,5.9917192791,649.8990000000,1.415
649.8990000000,6.0715566495,649.918,5.9917192791,649.918,1.415
649.918,6.0715566495,649.9390000000,5.9917192862,649.9390000000,1.416
